"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
76,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Hamaotsu","Hamaotsu","6",17000000,"1DK","40",,"","","","2011","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
77,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Hamaotsu","Miidera","1",10000000,"2LDK","55",,"","","","2005","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
78,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Bamba","Zeze","3",8100000,"1LDK","60",,"","","","1977","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
79,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Hieitsuji","Hieizansakamoto","12",16000000,"","200",78000,"Semi-rectangular Shaped","9.3","","","","","North","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
80,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Hieitsuji","Hieizansakamoto","8",30000000,"","130",,"Semi-rectangular Shaped","12.3","110","2014","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
81,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Hikarigaokacho","Ishiyama","11",2300000,"","120",19000,"&quot;Flag-shaped&quot; etc.","","","","","","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
82,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Hiyoshidai","Hieizansakamoto","21",9400000,"","210",45000,"Semi-shaped","17.0","","","","","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
83,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Fujiokumachi","Oiwake (Shiga)","20",10000000,"","200",51000,"Semi-square Shaped","13.0","","","","","North","Private Road",4.9,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
84,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Fujimidai","Ishiyama","20",8000000,"","100",,"Semi-rectangular Shaped","13.5","95","1990","W","House","Southwest","Private Road",2.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
85,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Fujimidai","Ishiyama","19",8000000,"3LDK","65",,"","","","1993","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
86,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Beppo","Ishiyama","11",10000000,"","80",130000,"Semi-shaped","10.5","","","","","North","Private Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
87,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Matsubaracho","Ishiyama","6",10000000,"Open Floor","95",,"","","","1992","RC","Shop","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
88,"Residential Land(Land Only)","Commercial Area","25201","Shiga Prefecture","Otsu City","Matsumoto","Zeze","9",24000000,"","250",95000,"Irregular Shaped","3.6","","","","","Southwest","City Road",6.0,"Near Commercial District",80,150,"2nd quarter 2014",""
89,"Residential Land(Land and Building)","Commercial Area","25201","Shiga Prefecture","Otsu City","Matsumoto","Zeze","9",50000000,"","240",,"Semi-shaped","12.0","","1983","S","Other","Southwest","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
90,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Matsuyamacho","Otsukyo","9",27000000,"","165",160000,"Semi-shaped","10.4","","","","","West","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
91,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Minamikomatsu","Omimaiko","23",5800000,"","330",18000,"Semi-rectangular Shaped","20.0","","","","","Southeast","Private Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
92,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Minamikomatsu","Omimaiko","23",5900000,"","250",,"Semi-rectangular Shaped","15.0","50","1975","LS","House","Northwest","Private Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
93,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Minamikomatsu","Omimaiko","14",7200000,"","240",30000,"Semi-rectangular Shaped","8.8","","","","","Southeast","City Road",3.8,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings of adjacent land"
94,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Motomiya","Zeze","10",16000000,"","60",,"Irregular Shaped","7.6","60","2014","W","House","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
95,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Yanagasaki","Otsukyo","13",30000000,"3LDK","80",,"","","","2011","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
96,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Yayoicho","Karasaki","9",23000000,"","140",,"Semi-rectangular Shaped","9.3","105","2014","W","House","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
97,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Wanitakashiro","Wani","3",9800000,"","340",29000,"Semi-trapezoidal Shaped","11.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
98,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Waninaka","Wani","13",33000000,"","230",,"Semi-square Shaped","15.0","130","2014","W","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
99,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Oboricho","Hikone","24",39000000,"","165",,"Semi-rectangular Shaped","","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
100,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Kaizecho","Inae","23",15000000,"","300",,"Semi-rectangular Shaped","24.0","220","1997","LS","House","Southeast","City Road",3.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
101,"Residential Land(Land Only)","Commercial Area","25202","Shiga Prefecture","Hikone City","Kawara","Hikone","16",13000000,"","185",69000,"Semi-rectangular Shaped","","","","","","Northwest","Prefectural Road",12.0,"",,,"2nd quarter 2014",""
102,"Residential Land(Land Only)","Potential Residential Area","25202","Shiga Prefecture","Hikone City","Kanrocho","Kawase","30-60minutes",2500000,"","230",11000,"Trapezoidal Shaped","25.4","","","","","Southwest","Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
103,"Residential Land(Land Only)","Potential Residential Area","25202","Shiga Prefecture","Hikone City","Kanrocho","Kawase","30-60minutes",1500000,"","140",11000,"Rectangular Shaped","15.5","","","","","Southwest","Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
104,"Residential Land(Land Only)","Potential Residential Area","25202","Shiga Prefecture","Hikone City","Kanrocho","Kawase","30-60minutes",1100000,"","100",11000,"Rectangular Shaped","11.0","","","","","Southwest","Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
105,"Residential Land(Land Only)","Potential Residential Area","25202","Shiga Prefecture","Hikone City","Kanrocho","Kawase","30-60minutes",2400000,"","230",11000,"Rectangular Shaped","24.5","","","","","Southeast","Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
106,"Residential Land(Land Only)","Potential Residential Area","25202","Shiga Prefecture","Hikone City","Kanrocho","Minamihikone","30-60minutes",7100000,"","930",7600,"Rectangular Shaped","20.0","","","","","Southeast","Prefectural Road",9.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
107,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Koizumicho","Minamihikone","10",57000000,"","1300",,"Trapezoidal Shaped","35.0","730","1989","S","Office, Warehouse","Southwest","Road",6.5,"Near Commercial District",80,200,"2nd quarter 2014",""
108,"Residential Land(Land and Building)","Commercial Area","25202","Shiga Prefecture","Hikone City","Koizumicho","Minamihikone","6",45000000,"","810",,"Rectangular Shaped","20.0","1300","2003","S","Warehouse, Shop","Southwest","Prefectural Road",22.4,"Near Commercial District",80,200,"2nd quarter 2014",""
109,"Pre-owned Condominiums, etc.","","25202","Shiga Prefecture","Hikone City","Koizumicho","Minamihikone","1",15000000,"2DK","60",,"","","","2007","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
110,"Pre-owned Condominiums, etc.","","25202","Shiga Prefecture","Hikone City","Koizumicho","Minamihikone","2",15000000,"2LDK","70",,"","","","","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
111,"Agricultural Land","","25202","Shiga Prefecture","Hikone City","Serikawacho","","",25000000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
112,"Residential Land(Land Only)","Residential Area","25202","Shiga Prefecture","Hikone City","Takamiyacho","Gokasho","11",10000000,"","180",56000,"Semi-rectangular Shaped","16.5","","","","","Northeast","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
113,"Residential Land(Land Only)","Residential Area","25202","Shiga Prefecture","Hikone City","Takamiyacho","Takamiya (Shiga)","3",2800000,"","105",26000,"Semi-rectangular Shaped","4.5","","","","","Northwest","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
114,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Takamiyacho","Takamiya (Shiga)","8",19000000,"","155",,"Semi-trapezoidal Shaped","15.0","105","2013","W","House","Northeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
115,"Residential Land(Land Only)","Potential Residential Area","25202","Shiga Prefecture","Hikone City","Takamiyacho","Takamiya (Shiga)","14",15000000,"","2,000 m^2 or greater.",5100,"Semi-rectangular Shaped","50.0m or longer.","","","","","Southwest","City Road",5.5,"Industrial District",60,200,"2nd quarter 2014",""
116,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Takamiyacho","Takamiya (Shiga)","9",16000000,"","155",,"Semi-rectangular Shaped","13.9","105","2013","W","House","Northeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
117,"Residential Land(Land Only)","Commercial Area","25202","Shiga Prefecture","Hikone City","Tachibanacho","Hikone","10",7300000,"","125",58000,"Semi-rectangular Shaped","","","","","","Northwest","City Road",16.0,"Near Commercial District",80,500,"2nd quarter 2014",""
118,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Tachibanacho","Hikone","11",18000000,"","350",,"Irregular Shaped","9.5","155","1995","W","House","Southeast","City Road",4.5,"",,,"2nd quarter 2014",""
119,"Agricultural Land","","25202","Shiga Prefecture","Hikone City","Tomachi","","",21000000,"","330",,"","","","","","","","",,"",,,"2nd quarter 2014",""
120,"Residential Land(Land Only)","Residential Area","25202","Shiga Prefecture","Hikone City","Nishiimacho","Minamihikone","21",13000000,"","165",75000,"Semi-rectangular Shaped","12.5","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
121,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Nishiimacho","Minamihikone","28",31000000,"","400",,"Semi-rectangular Shaped","22.9","200","2002","S","Housing Complex","Northeast","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
122,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Nishiimacho","Minamihikone","30-60minutes",25000000,"","220",,"Rectangular Shaped","13.0","180","1997","LS","Housing Complex","Northwest","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
123,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Nishiimacho","Minamihikone","30-60minutes",11000000,"","220",,"Rectangular Shaped","","145","1998","W","House","Northwest","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
124,"Residential Land(Land Only)","Residential Area","25202","Shiga Prefecture","Hikone City","Nishikimachi","Hikone","13",52000000,"","740",70000,"Semi-rectangular Shaped","","","","","","Northwest","City Road",3.3,"Near Commercial District",80,200,"2nd quarter 2014",""
125,"Residential Land(Land and Building)","Industrial Area","25202","Shiga Prefecture","Hikone City","Nishitsuzuramachi","Kawase","23",11000000,"","580",,"Semi-trapezoidal Shaped","16.0","650","1972","S","House, Factory","Southwest","Road",5.5,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings between related objects"
126,"Residential Land(Land Only)","Residential Area","25202","Shiga Prefecture","Hikone City","Nishinonamicho","Hikone","30-60minutes",9800000,"","155",63000,"Semi-square Shaped","11.0","","","","","Southwest","City Road",6.0,"",,,"2nd quarter 2014",""
127,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Nodayamacho","Hikone","30-60minutes",53000000,"","1100",,"Semi-trapezoidal Shaped","","410","","S","Housing Complex","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
128,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Nodayamacho","Hikone","30-60minutes",6000000,"","170",,"Rectangular Shaped","12.9","95","1984","LS","House","Southeast","City Road",4.0,"",,,"2nd quarter 2014",""
129,"Residential Land(Land Only)","Residential Area","25202","Shiga Prefecture","Hikone City","Noradacho","Inae","13",3000000,"","220",13000,"Semi-trapezoidal Shaped","12.0","","","","","Northeast","City Road",3.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
130,"Agricultural Land","","25202","Shiga Prefecture","Hikone City","Hikotomicho","","",2000000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
131,"Agricultural Land","","25202","Shiga Prefecture","Hikone City","Hikotomicho","","",500000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
132,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Hinatsucho","Kawase","20",6500000,"","150",,"Rectangular Shaped","10.7","","1987","","","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
133,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Hinatsucho","Kawase","29",9500000,"","440",,"Semi-square Shaped","21.0","","","","","Northeast","City Road",4.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Hinatsucho","Kawase","15",9200000,"","155",,"Trapezoidal Shaped","9.2","100","1987","W","House","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
135,"Residential Land(Land Only)","Residential Area","25202","Shiga Prefecture","Hikone City","Horicho","Minamihikone","20",2400000,"","270",9000,"Semi-rectangular Shaped","20.0","","","","","Southwest","City Road",6.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
136,"Residential Land(Land and Building)","Residential Area","25202","Shiga Prefecture","Hikone City","Mitsuyacho","Kawase","30-60minutes",3000000,"","210",,"Rectangular Shaped","","60","","W","House","Northwest","City Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
137,"Residential Land(Land Only)","Residential Area","25202","Shiga Prefecture","Hikone City","Minamikawasecho","Kawase","3",11000000,"","220",51000,"Semi-rectangular Shaped","9.0","","","","","Northwest","City Road",12.0,"Near Commercial District",80,200,"2nd quarter 2014",""
138,"Residential Land(Land and Building)","Residential Area","25203","Shiga Prefecture","Nagahama City","Kamiterucho","Nagahama","29",15000000,"","200",,"Semi-rectangular Shaped","7.0","120","1985","W","House","North","Road",,"Semi-industrial District",60,200,"2nd quarter 2014",""
139,"Residential Land(Land Only)","Commercial Area","25203","Shiga Prefecture","Nagahama City","Kamiterucho","Nagahama","30-60minutes",73000000,"","1700",42000,"Semi-trapezoidal Shaped","38.0","","","","","Southwest","National Highway",11.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
140,"Residential Land(Land Only)","Residential Area","25203","Shiga Prefecture","Nagahama City","Kamiterucho","Nagahama","30-60minutes",2300000,"","200",11000,"Semi-square Shaped","14.0","","","","","North","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
141,"Agricultural Land","","25203","Shiga Prefecture","Nagahama City","Kinomotochokuroda","","",1000000,"","770",,"","","","","","","","",,"",,,"2nd quarter 2014",""
142,"Residential Land(Land and Building)","Residential Area","25203","Shiga Prefecture","Nagahama City","Koencho","Nagahama","6",24000000,"","280",,"Irregular Shaped","4.5","105","2014","W","House","South","Ward Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
143,"Residential Land(Land and Building)","Residential Area","25203","Shiga Prefecture","Nagahama City","Shinjoteracho","Nagahama","30-60minutes",10000000,"","190",,"Semi-rectangular Shaped","11.0","135","1988","W","House","North","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
144,"Residential Land(Land Only)","Residential Area","25203","Shiga Prefecture","Nagahama City","Shinzencho","Nagahama","18",3500000,"","140",25000,"Semi-rectangular Shaped","7.0","","","","","East","Ward Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
145,"Residential Land(Land Only)","Residential Area","25203","Shiga Prefecture","Nagahama City","Takadacho","Nagahama","10",16000000,"","185",86000,"Semi-rectangular Shaped","14.5","","","","","Northwest","City Road",3.0,"Commercial District",80,500,"2nd quarter 2014",""
146,"Residential Land(Land and Building)","Residential Area","25203","Shiga Prefecture","Nagahama City","Takatsukichoune","Takatsuki","18",30000000,"","200",,"Rectangular Shaped","12.5","","","W","House","Northeast","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
147,"Residential Land(Land Only)","Residential Area","25203","Shiga Prefecture","Nagahama City","Takatsukichoune","Takatsuki","19",10000000,"","230",44000,"Semi-shaped","14.8","","","","","Northeast","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
148,"Residential Land(Land and Building)","Residential Area","25203","Shiga Prefecture","Nagahama City","Nishiazaichoyo","Omishiotsu","6",19000000,"","310",,"Semi-rectangular Shaped","18.3","","","W","House","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
149,"Pre-owned Condominiums, etc.","","25203","Shiga Prefecture","Nagahama City","Hirakatacho","Nagahama","12",20000000,"3LDK","70",,"","","","2007","RC","House","","",,"",,,"2nd quarter 2014","Dealings of redecorated real estate"
150,"Residential Land(Land Only)","Residential Area","25203","Shiga Prefecture","Nagahama City","Minamigofukucho","Nagahama","6",21000000,"","360",58000,"Irregular Shaped","9.0","","","","","Southeast","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
151,"Residential Land(Land and Building)","Residential Area","25203","Shiga Prefecture","Nagahama City","Motohamacho","Nagahama","11",13000000,"","350",,"Semi-rectangular Shaped","9.0","190","","W","House","Southwest","Ward Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
152,"Agricultural Land","","25204","Shiga Prefecture","Omihachiman City","Azuchichoishidera","","",150000,"","185",,"","","","","","","","",,"",,,"2nd quarter 2014",""
