"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
153,"Residential Land(Land and Building)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Azuchichokamitoyora","Azuchi","6",11000000,"","380",,"Trapezoidal Shaped","21.5","185","1979","W","House","Northeast","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
154,"Agricultural Land","","25204","Shiga Prefecture","Omihachiman City","Azuchichokuwanomiji","","",500000,"","500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
155,"Residential Land(Land Only)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Azuchichoshimotoira","Azuchi","14",6000000,"","210",28000,"Semi-rectangular Shaped","10.0","","","","","South","City Road",2.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
156,"Residential Land(Land and Building)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Azuchichoshimotoira","Azuchi","9",10000000,"","180",,"Semi-square Shaped","","85","1977","W","House","Southeast","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
157,"Residential Land(Land Only)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Azuchichoshimotoira","Azuchi","30-60minutes",8600000,"","360",24000,"Semi-rectangular Shaped","10.0","","","","","Northeast","City Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
158,"Agricultural Land","","25204","Shiga Prefecture","Omihachiman City","Azuchichoshimotoira","","",1800000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
159,"Agricultural Land","","25204","Shiga Prefecture","Omihachiman City","Azuchichodainaka","","",7200000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
160,"Residential Land(Land Only)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Azuchichonishioiso","Azuchi","30-60minutes",7500000,"","170",45000,"Rectangular Shaped","14.8","","","","","West","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
161,"Residential Land(Land Only)","Potential Residential Area","25204","Shiga Prefecture","Omihachiman City","Azuchichonishioiso","Azuchi","30-60minutes",10000000,"","790",13000,"Semi-rectangular Shaped","18.5","","","","","Southwest","Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
162,"Residential Land(Land Only)","Potential Residential Area","25204","Shiga Prefecture","Omihachiman City","Azuchichonishioiso","Azuchi","30-60minutes",9100000,"","790",11000,"Semi-rectangular Shaped","17.0","","","","","Southwest","Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
163,"Residential Land(Land and Building)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Azuchichonishioiso","Azuchi","30-60minutes",14000000,"","230",,"Rectangular Shaped","13.1","110","2001","LS","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
164,"Agricultural Land","","25204","Shiga Prefecture","Omihachiman City","Uedacho","","",1200000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
165,"Residential Land(Land and Building)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Obusacho","Omihachiman","30-60minutes",14000000,"","740",,"Semi-trapezoidal Shaped","40.0","60","1982","LS","House","Southwest","City Road",4.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
166,"Residential Land(Land Only)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Shimmachi","Omihachiman","30-60minutes",15000000,"","330",45000,"Semi-trapezoidal Shaped","12.0","","","","","North","City Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
167,"Residential Land(Land and Building)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Suikeicho","Shinohara (Shiga)","1H-1H30",5500000,"","500",,"Rectangular Shaped","18.0","160","1973","S","Warehouse","Southeast","Road",3.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
168,"Residential Land(Land and Building)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Chokojicho","Hirata (Shiga)","10",1500000,"","195",,"Rectangular Shaped","13.0","70","1984","RC","House","Northeast","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
169,"Residential Land(Land Only)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Demachi","Omihachiman","23",5600000,"","220",25000,"Semi-rectangular Shaped","10.0","","","","","West","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
170,"Residential Land(Land and Building)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Nishiyoraicho","Hirata (Shiga)","13",1600000,"","230",,"Semi-rectangular Shaped","17.0","50","1986","RC","House","Northeast","City Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
171,"Residential Land(Land and Building)","Residential Area","25204","Shiga Prefecture","Omihachiman City","Marunouchicho","Shinohara (Shiga)","30-60minutes",7200000,"","130",,"Semi-rectangular Shaped","13.0","95","1982","W","House","Southwest","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
172,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Atsumaricho","Ritto","30-60minutes",13000000,"","430",30000,"Semi-trapezoidal Shaped","18.8","","","","","Northwest","City Road",2.9,"Urbanization Control Area",70,200,"2nd quarter 2014",""
173,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Oiwakecho","Minamikusatsu","24",41000000,"","150",,"Rectangular Shaped","11.4","","","","House","Southeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
174,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Oiwakecho","Minamikusatsu","18",15000000,"","160",91000,"Semi-shaped","5.6","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
175,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Oji","Kusatsu (Shiga)","13",24000000,"","150",,"Semi-rectangular Shaped","9.9","105","2004","W","House","Northwest","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
176,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Oji","Kusatsu (Shiga)","13",23000000,"4LDK","75",,"","","","2000","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
177,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Oji","Kusatsu (Shiga)","4",21000000,"3LDK","70",,"","","","2000","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
178,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Oji","Kusatsu (Shiga)","5",23000000,"2LDK","55",,"","","","2012","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
179,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Oji","Kusatsu (Shiga)","5",30000000,"4LDK","80",,"","","","2012","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
180,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Kasayama","Seta (Shiga)","28",130000000,"","930",,"Semi-rectangular Shaped","50.0m or longer.","480","1993","LS","Housing Complex","Northwest","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
181,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Kasayama","Seta (Shiga)","30-60minutes",7800000,"3LDK","65",,"","","","","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014","Dealings of redecorated real estate"
182,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Kasayama","Minamikusatsu","30-60minutes",8400000,"4LDK","85",,"","","","1996","SRC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
183,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Kamigasa","Kusatsu (Shiga)","20",14000000,"","80",,"Semi-rectangular Shaped","8.0","125","1994","W","House","Southwest","City Road",6.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
184,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Kamigasa","Kusatsu (Shiga)","26",6000000,"","80",77000,"Semi-rectangular Shaped","6.2","","","","","Northeast","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
185,"Residential Land(Land Only)","Potential Residential Area","25206","Shiga Prefecture","Kusatsu City","Kawaracho","Kusatsu (Shiga)","29",17000000,"","1200",14000,"Irregular Shaped","12.5","","","","","North","City Road",7.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
186,"Residential Land(Land Only)","Potential Residential Area","25206","Shiga Prefecture","Kusatsu City","Kinokawacho","Kusatsu (Shiga)","30-60minutes",200000000,"","2,000 m^2 or greater.",57000,"Semi-rectangular Shaped","35.0","","","","","Southeast","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
187,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Kinokawacho","Kusatsu (Shiga)","28",9700000,"","180",53000,"Semi-rectangular Shaped","12.5","","","","","Northeast","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
188,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Kusatsucho","Kusatsu (Shiga)","16",140000000,"","1500",94000,"Rectangular Shaped","","","","","","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
189,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Komaizawacho","Ritto","29",30000000,"","165",,"Semi-rectangular Shaped","10.8","105","2014","W","House","Southwest","City Road",6.0,"",60,100,"2nd quarter 2014",""
190,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Sakuragaoka","Minamikusatsu","30-60minutes",45000000,"","420",,"Semi-shaped","29.0","260","1992","W","House","Southwest","City Road",5.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
191,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Shinanakacho","Ritto","30-60minutes",220000,"","30",6800,"Semi-rectangular Shaped","0.6","","","","","Southwest","City Road",3.9,"Urbanization Control Area",70,200,"2nd quarter 2014",""
192,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Shinanakacho","Ritto","30-60minutes",220000,"","30",6800,"Semi-rectangular Shaped","0.6","","","","","Southwest","City Road",3.9,"Urbanization Control Area",70,200,"2nd quarter 2014",""
193,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Shibukawa","Kusatsu (Shiga)","6",28000000,"","185",,"Semi-rectangular Shaped","13.0","200","1999","S","Housing Complex","Southeast","City Road",4.0,"Near Commercial District",80,200,"2nd quarter 2014",""
194,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Shibukawa","Kusatsu (Shiga)","4",21000000,"3LDK","75",,"","","","1997","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
195,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Shibukawa","Kusatsu (Shiga)","4",23000000,"4LDK","75",,"","","","1997","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
196,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Shinhamacho","Seta (Shiga)","25",13000000,"","340",40000,"Semi-trapezoidal Shaped","18.2","","","","","South","City Road",3.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
197,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Shinhamacho","Seta (Shiga)","23",33000000,"","1100",,"Semi-trapezoidal Shaped","35.0","200","1973","W","House","Northwest","Prefectural Road",9.4,"Urbanization Control Area",70,200,"2nd quarter 2014",""
198,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Nishishibukawa","Kusatsu (Shiga)","13",45000000,"","150",,"Semi-square Shaped","12.2","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
199,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Nishishibukawa","Kusatsu (Shiga)","11",49000000,"","150",,"Rectangular Shaped","10.1","","2014","LS","House","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",50,200,"2nd quarter 2014",""
200,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Nishiyagura","Minamikusatsu","9",26000000,"","170",,"Irregular Shaped","3.0","105","2014","W","House","North","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
201,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Noji","Minamikusatsu","16",17000000,"","115",,"Semi-rectangular Shaped","7.1","110","1996","LS","House","Northeast","Private Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
202,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Noji","Minamikusatsu","14",570000000,"","1800",,"Semi-trapezoidal Shaped","33.0","2,000 m^2 or greater.","1998","RC","Housing Complex","Southeast","City Road",7.8,"Semi-industrial District",60,200,"2nd quarter 2014",""
203,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Noji","Minamikusatsu","6",52000000,"","310",,"Semi-trapezoidal Shaped","10.0","175","1976","","Shop","Northeast","City Road",9.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
204,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Noji","Minamikusatsu","9",930000000,"","1600",,"Semi-trapezoidal Shaped","18.0","2,000 m^2 or greater.","2009","RC","Housing Complex","East","City Road",6.2,"Semi-industrial District",60,200,"2nd quarter 2014",""
205,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Noji","Minamikusatsu","2",19000000,"2LDK","70",,"","","","1997","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
206,"Pre-owned Condominiums, etc.","","25206","Shiga Prefecture","Kusatsu City","Noji","Minamikusatsu","2",20000000,"Open Floor","75",,"","","","1997","SRC","Shop","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
207,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Nomura","Kusatsu (Shiga)","11",20000000,"","135",,"Semi-rectangular Shaped","10.0","115","1990","S","Housing Complex","Northeast","Private Road",4.0,"Category 1 Residential District",80,200,"2nd quarter 2014",""
208,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Nomura","Kusatsu (Shiga)","12",29000000,"","130",,"Semi-rectangular Shaped","14.0","140","1998","W","House","Southwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
209,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Higashikusatsu","Kusatsu (Shiga)","20",13000000,"","200",64000,"Semi-rectangular Shaped","12.0","","","","","Northwest","City Road",3.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
210,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Higashiyagura","Minamikusatsu","11",25000000,"","220",,"Semi-rectangular Shaped","15.0","120","1972","LS","House","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
211,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Hirai","Kusatsu (Shiga)","21",14000000,"","110",120000,"Semi-rectangular Shaped","14.5","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
212,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Mikuracho","Minamikusatsu","30-60minutes",30000000,"","800",37000,"Semi-shaped","11.3","","","","","North","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
213,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Minamigasahigashi","Minamikusatsu","20",9600000,"","45",,"Semi-trapezoidal Shaped","10.5","60","1973","W","House","North","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
214,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Minamigasahigashi","Minamikusatsu","20",20000000,"","195",100000,"Semi-rectangular Shaped","11.5","","","","","South","City Road",7.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
215,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Minamigasahigashi","Minamikusatsu","18",20000000,"","220",91000,"Semi-rectangular Shaped","11.0","","","","","West","City Road",13.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
216,"Agricultural Land","","25206","Shiga Prefecture","Kusatsu City","Minamiyamadacho","","",17000000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
217,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Yagura","Minamikusatsu","8",16000000,"","260",,"Semi-trapezoidal Shaped","11.0","120","1966","W","House","Northwest","Private Road",2.6,"Semi-industrial District",60,200,"2nd quarter 2014",""
218,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Yagura","Minamikusatsu","18",300000,"","460",660,"Irregular Shaped","6.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
219,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Yabasecho","Minamikusatsu","20",21000000,"","165",130000,"Semi-rectangular Shaped","11.0","","","","","Southeast","City Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
220,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Yabasecho","Minamikusatsu","19",29000000,"","90",,"Semi-rectangular Shaped","8.0","100","2014","W","House","Northwest","City Road",6.2,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
221,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Yamaderacho","Kusatsu (Shiga)","30-60minutes",20000000,"","155",,"Semi-shaped","12.0","120","2003","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
222,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Yamaderacho","Kusatsu (Shiga)","30-60minutes",33000000,"","185",,"Semi-rectangular Shaped","13.4","110","2014","W","House","Southeast","Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
223,"Residential Land(Land and Building)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Yamaderacho","Kusatsu (Shiga)","30-60minutes",36000000,"","165",,"Semi-rectangular Shaped","10.8","100","2014","W","House","Northeast","Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
224,"Residential Land(Land Only)","Residential Area","25206","Shiga Prefecture","Kusatsu City","Yamaderacho","Minamikusatsu","1H-1H30",400000,"","330",1200,"Semi-rectangular Shaped","16.3","","","","","Southwest","Private Road",4.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
225,"Residential Land(Land Only)","Industrial Area","25206","Shiga Prefecture","Kusatsu City","Yamaderacho","Minamikusatsu","1H-1H30",9800000,"","170",58000,"Semi-trapezoidal Shaped","11.0","","","","","Southeast","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
226,"Residential Land(Land Only)","Residential Area","25207","Shiga Prefecture","Moriyama City","Okacho","Moriyama (Shiga)","7",15000000,"","160",97000,"Semi-trapezoidal Shaped","6.0","","","","","Southeast","City Road",12.8,"Category 2 Residential District",60,200,"2nd quarter 2014",""
